Trainname,TrainID,RollingStockFitnessStatus,SignallingFitnessStatus,TelecomFitnessStatus,fitness_expiry_date,last_fitness_check_date,JobCardStatus,OpenJobCards,ClosedJobCards,LastJobCardUpdate,BrandingActive,BrandCampaignID,ExposureHoursAccrued,ExposureHoursTarget,ExposureDailyQuota,TotalMileageKM,MileageSinceLastServiceKM,MileageBalanceVariance,BrakepadWear%,HVACWear%,CleaningRequired,CleaningSlotStatus,BayOccupancyIDC,CleaningCrewAssigned,LastCleanedDate,BayPositionID,ShuntingMovesRequired,StablingSequenceOrder,OperationalStatus
Train-01,T01,FALSE,TRUE,FALSE,12-09-2025,19-05-2025,close,0,7,17-03-2023,TRUE,KMM-RLJ-WRP-25-03,288,320,16,4759,2339,7661,40,59,TRUE,booked,BAY_08,3,05-08-2023,15,0,1,Under_Maintenance
Train-02,T02,TRUE,TRUE,TRUE,26-04-2026,21-07-2025,open,2,0,01-02-2025,TRUE,KMM-RLJ-WRP-25-03,305,320,16,15033,1489,8511,11,17,FALSE,free,NULL,0,20-01-2023,1,0,1,In_Service
Train-03,T03,TRUE,TRUE,TRUE,14-04-2026,01-08-2025,open,7,2,02-03-2025,FALSE,NULL,0,0,0,44506,1899,8101,59,38,FALSE,free,NULL,0,17-08-2023,12,1,2,In_Service
Train-04,T04,TRUE,TRUE,TRUE,04-08-2026,07-08-2025,close,0,5,15-06-2025,TRUE,KMM-RLJ-WRP-25-03,308,320,10,384655,7466,2534,45,3,TRUE,booked,BAY_02,5,30-04-2023,10,2,3,In_Service
Train-05,T05,TRUE,TRUE,TRUE,17-06-2026,29-07-2025,close,0,1,19-08-2025,FALSE,NULL,0,0,0,6584,1533,8467,78,8,FALSE,free,NULL,0,06-04-2023,10,0,1,In_Service
Train-06,T06,TRUE,TRUE,TRUE,10-05-2026,16-08-2025,close,0,7,28-07-2025,FALSE,NULL,0,0,0,348409,2248,7752,73,28,TRUE,in_progress,BAY_05,2,11-04-2023,15,0,1,Under_Maintenance
Train-07,T07,TRUE,TRUE,TRUE,25-12-2025,03-12-2024,close,0,1,23-08-2024,TRUE,KMM-RLJ-WRP-25-03,298,320,16,222811,6534,3466,91,65,FALSE,free,NULL,0,15-07-2024,1,0,1,In_Service
Train-08,T08,FALSE,TRUE,FALSE,11-07-2025,04-11-2023,open,2,1,24-09-2025,FALSE,NULL,0,0,0,338079,2314,7686,84,5,TRUE,booked,BAY_10,3,13-08-2023,3,2,3,Under_Maintenance
Train-09,T09,TRUE,TRUE,TRUE,04-01-2026,02-04-2025,open,5,1,20-10-2025,TRUE,KMM-RLJ-WRP-25-03,303,320,14,126254,693,9307,25,99,FALSE,free,NULL,0,01-07-2024,2,0,1,In_Service
Train-10,T10,FALSE,TRUE,FALSE,28-08-2025,30-10-2024,open,5,1,12-08-2025,FALSE,NULL,0,0,0,3584,891,9109,56,89,TRUE,in_progress,BAY_02,4,19-11-2023,12,0,1,Under_Maintenance
Train-11,T11,TRUE,TRUE,TRUE,13-12-2025,03-02-2024,close,0,7,17-05-2024,TRUE,KMM-RLJ-WRP-25-03,288,320,12,221291,4244,5756,14,100,FALSE,free,NULL,0,21-03-2024,3,0,1,In_Service
Train-12,T12,TRUE,TRUE,TRUE,08-09-2026,02-04-2025,close,0,2,09-05-2024,FALSE,NULL,0,0,0,9798,2648,7352,85,95,FALSE,free,NULL,0,14-04-2023,9,0,1,In_Service
Train-13,T13,FALSE,FALSE,FALSE,25-07-2024,17-05-2023,close,0,1,12-01-2025,TRUE,KMM-RLJ-WRP-25-03,312,320,16,247502,7203,2797,55,35,TRUE,in_progress,BAY_04,1,19-07-2024,8,0,1,Under_Maintenance
Train-14,T14,FALSE,FALSE,FALSE,20-02-2024,21-01-2024,close,0,1,30-08-2025,FALSE,NULL,0,0,0,9615,1289,8711,0,71,FALSE,free,NULL,0,05-08-2023,16,1,2,Standby
Train-15,T15,TRUE,TRUE,TRUE,07-03-2026,03-09-2024,open,7,5,05-09-2025,TRUE,KMM-RLJ-WRP-25-03,291,320,16,76808,7091,2909,69,99,TRUE,in_progress,BAY_09,5,23-09-2024,13,3,4,Under_Maintenance
Train-16,T16,TRUE,TRUE,TRUE,17-02-2026,18-07-2024,open,5,5,09-05-2025,FALSE,NULL,0,0,0,400011,2014,7986,85,23,FALSE,free,NULL,0,01-01-2023,4,3,4,Under_Maintenance
Train-17,T17,TRUE,TRUE,TRUE,27-12-2025,10-06-2025,close,0,2,05-11-2024,TRUE,KMM-RLJ-WRP-25-03,318,320,12,170638,1259,8741,21,13,TRUE,booked,BAY_03,3,31-10-2024,2,1,2,In_Service
Train-18,T18,TRUE,TRUE,TRUE,04-12-2025,17-03-2025,open,1,5,28-08-2024,FALSE,NULL,0,0,0,15135,6435,3565,95,24,FALSE,free,NULL,0,03-12-2023,13,2,3,Standby
Train-19,T19,TRUE,TRUE,TRUE,24-03-2025,20-07-2023,close,0,1,08-02-2023,FALSE,NULL,0,0,0,9470,1365,8635,14,18,FALSE,free,NULL,0,13-06-2024,10,1,2,In_Service
Train-20,T20,TRUE,TRUE,TRUE,18-03-2026,02-10-2024,close,0,1,07-06-2025,FALSE,NULL,0,0,0,480987,1173,8827,63,5,FALSE,free,NULL,0,25-05-2023,16,0,1,In_Service
Train-21,T21,TRUE,FALSE,FALSE,05-04-2024,06-03-2024,close,2,5,13-05-2026,FALSE,NULL,0,0,0,481407,1488,8512,98,96,FALSE,free,NULL,0,12-09-2024,13,0,1,In_Service
Train-22,T22,TRUE,TRUE,FALSE,13-03-2025,30-08-2023,close,0,5,19-05-2024,TRUE,KMM-RLJ-WRP-25-03,320,320,0,405084,6280,3720,46,90,FALSE,free,NULL,0,18-03-2023,8,1,2,Standby
Train-23,T23,TRUE,TRUE,TRUE,24-12-2025,25-09-2025,open,1,2,17-06-2024,TRUE,KMM-RLJ-WRP-25-03,320,320,0,253529,936,9064,79,72,TRUE,booked,BAY_03,1,07-06-2023,11,0,1,Standby
Train-24,T24,TRUE,TRUE,TRUE,24-01-2026,21-04-2025,close,0,7,04-05-2025,TRUE,KMM-RLJ-WRP-25-03,318,320,16,45820,5125,4875,42,37,TRUE,booked,BAY_09,2,11-04-2023,3,1,2,In_Service
Train-25,T25,TRUE,TRUE,TRUE,11-07-2026,16-12-2025,close,0,7,14-08-2025,TRUE,KMM-RLJ-WRP-25-03,320,320,0,358703,902,9098,81,7,FALSE,free,NULL,0,30-01-2023,13,1,2,Standby
