Trainname,TrainID,OperationalStatus,NextDayOperationalStatus,XAI_explanation
Tapti,T02,In_Service,in_service,selected
Narmada,T19,In_Service,in_service,selected
Aruth,T05,In_Service,in_service,selected
Pampa,T18,Standby,in_service,selected
Nila,T03,In_Service,in_service,selected
Pavan,T25,Standby,in_service,selected
Mahe,T20,In_Service,in_service,selected
Kaveri,T16,Under_Maintenance,in_service,selected
Bhavani,T09,In_Service,under_maintenance,hvac_maintenance
Mandakini,T11,In_Service,under_maintenance,hvac_maintenance
Yamuna,T12,In_Service,under_maintenance,brake_maintenance
Sarayu,T04,In_Service,in_service,selected
Ganga,T24,In_Service,in_service,selected
Jhanavi,T07,In_Service,under_maintenance,brake_maintenance
Shiriya,T17,In_Service,in_service,selected
Vaayu,T15,Under_Maintenance,under_maintenance,hvac_maintenance
Vaigai,T06,Under_Maintenance,in_service,selected
Godhavari,T23,Standby,in_service,selected
Sabarmathi,T22,Standby,standby,fitness_expired
Krishna,T01,Under_Maintenance,standby,fitness_expired
Kabani,T14,Standby,standby,fitness_expired
Padma,T10,Under_Maintenance,standby,fitness_expired
Periyar,T13,Under_Maintenance,standby,fitness_expired
Dhwanil,T08,Under_Maintenance,standby,fitness_expired
Maarut,T21,In_Service,standby,fitness_expired
